timestamp,open,high,low,close,volume
1749659280000,2860.050048828125,2862.3701171875,2860.0400390625,2861.06005859375,4449.016
1749659340000,2861.06005859375,2863.10009765625,2860.830078125,2862.22998046875,3442.244
1749659400000,2862.239990234375,2863.18994140625,2858.929931640625,2859.81005859375,4919.85
1749659460000,2859.81005859375,2862.0,2859.5,2861.260009765625,2055.95
1749659520000,2861.260009765625,2862.89990234375,2855.06005859375,2857.3798828125,6657.131
1749659580000,2857.3701171875,2857.8798828125,2855.030029296875,2856.5400390625,2372.793
1749659640000,2856.5400390625,2857.989990234375,2855.449951171875,2856.89990234375,2321.676
1749659700000,2856.89990234375,2859.31005859375,2855.1201171875,2855.580078125,2986.458
1749659760000,2855.590087890625,2858.60009765625,2854.419921875,2858.090087890625,3525.227
1749659820000,2858.10009765625,2858.56005859375,2854.60009765625,2854.679931640625,1987.413
1749659880000,2854.679931640625,2860.469970703125,2853.739990234375,2860.2900390625,3966.402
1749659940000,2860.2900390625,2860.85009765625,2856.080078125,2856.830078125,2172.184
1749660000000,2856.830078125,2860.6201171875,2856.2900390625,2859.409912109375,3519.087
1749660060000,2859.389892578125,2860.75,2857.969970703125,2858.02001953125,2363.962
1749660120000,2858.010009765625,2861.080078125,2858.010009765625,2860.260009765625,2203.826
1749660180000,2860.239990234375,2867.110107421875,2860.22998046875,2866.8798828125,9453.12
1749660240000,2866.8798828125,2867.010009765625,2863.139892578125,2863.260009765625,5385.127
1749660300000,2863.239990234375,2863.239990234375,2857.590087890625,2858.159912109375,4193.605
1749660360000,2858.179931640625,2862.489990234375,2857.60009765625,2861.409912109375,3403.732
1749660420000,2861.39990234375,2865.1201171875,2861.39990234375,2864.77001953125,3877.237
1749660480000,2864.780029296875,2866.0,2863.580078125,2863.989990234375,4122.29
1749660540000,2863.989990234375,2864.340087890625,2861.0,2863.260009765625,2804.759
1749660600000,2863.260009765625,2864.72998046875,2861.719970703125,2863.31005859375,2283.56
1749660660000,2863.31005859375,2866.0,2862.580078125,2865.989990234375,2873.857
1749660720000,2865.989990234375,2874.97998046875,2865.489990234375,2871.360107421875,27742.685
1749660780000,2871.360107421875,2872.22998046875,2869.02001953125,2871.02001953125,6454.67
1749660840000,2871.010009765625,2871.840087890625,2868.699951171875,2869.989990234375,6605.967
1749660900000,2869.989990234375,2870.8701171875,2866.52001953125,2866.52001953125,5214.582
1749660960000,2866.530029296875,2868.9599609375,2865.9599609375,2866.800048828125,2345.496
1749661020000,2866.800048828125,2867.97998046875,2866.080078125,2867.199951171875,1587.482
1749661080000,2867.239990234375,2868.800048828125,2866.64990234375,2868.02001953125,2645.742
1749661140000,2868.02001953125,2868.530029296875,2866.449951171875,2866.56005859375,3576.007
1749661200000,2866.56005859375,2866.56005859375,2856.14990234375,2859.64990234375,14906.705
1749661260000,2859.64990234375,2860.47998046875,2854.919921875,2858.2900390625,14541.304
1749661320000,2858.280029296875,2858.840087890625,2847.81005859375,2848.949951171875,23956.761
1749661380000,2848.949951171875,2851.43994140625,2847.81005859375,2849.090087890625,19892.602
1749661440000,2849.090087890625,2851.43994140625,2840.840087890625,2844.340087890625,17298.612
1749661500000,2844.35009765625,2844.570068359375,2831.659912109375,2839.610107421875,38893.989
1749661560000,2839.610107421875,2846.7099609375,2838.260009765625,2844.3798828125,15894.046
1749661620000,2844.3798828125,2848.949951171875,2844.3798828125,2846.89990234375,9947.772
1749661680000,2846.89990234375,2849.659912109375,2846.429931640625,2847.800048828125,6772.294
1749661740000,2847.800048828125,2851.679931640625,2847.800048828125,2848.830078125,6781.005
1749661800000,2848.820068359375,2850.8701171875,2847.820068359375,2850.31005859375,4881.619
1749661860000,2850.320068359375,2852.360107421875,2849.179931640625,2852.10009765625,2574.71
1749661920000,2852.10009765625,2852.8798828125,2849.85009765625,2851.39990234375,2475.055
1749661980000,2851.39990234375,2853.179931640625,2851.010009765625,2852.0,1485.841
1749662040000,2851.989990234375,2853.239990234375,2850.929931640625,2851.989990234375,2618.693
1749662100000,2851.989990234375,2853.89990234375,2849.6298828125,2851.030029296875,6666.994
1749662160000,2851.030029296875,2851.080078125,2847.0,2849.989990234375,3972.421
1749662220000,2849.97998046875,2852.72998046875,2848.1298828125,2848.1298828125,3176.316
1749662280000,2848.139892578125,2848.139892578125,2844.6298828125,2846.10009765625,4704.689
1749662340000,2846.110107421875,2848.43994140625,2846.10009765625,2847.110107421875,1885.415
1749662400000,2847.110107421875,2850.489990234375,2845.89990234375,2850.0400390625,4835.887
1749662460000,2850.050048828125,2852.97998046875,2850.050048828125,2852.830078125,2844.634
1749662520000,2852.830078125,2857.0,2852.489990234375,2856.199951171875,4220.323
1749662580000,2856.199951171875,2858.47998046875,2855.3798828125,2856.72998046875,3115.497
1749662640000,2856.72998046875,2858.39990234375,2856.659912109375,2858.389892578125,2279.832
1749662700000,2858.39990234375,2858.929931640625,2857.2900390625,2858.7900390625,1724.731
1749662760000,2858.7900390625,2862.43994140625,2858.590087890625,2859.830078125,5473.676
1749662820000,2859.830078125,2863.429931640625,2859.739990234375,2862.780029296875,5848.757
1749662880000,2862.780029296875,2865.0,2862.0,2864.780029296875,4926.893
1749662940000,2864.780029296875,2868.5,2864.699951171875,2866.56005859375,9996.688
1749663000000,2866.570068359375,2869.7099609375,2865.469970703125,2869.659912109375,8426.375
1749663060000,2869.669921875,2872.0,2868.989990234375,2869.4599609375,8184.982
1749663120000,2869.4599609375,2869.469970703125,2863.840087890625,2865.510009765625,8023.682
1749663180000,2865.5,2865.5400390625,2860.679931640625,2861.919921875,7128.305
1749663240000,2861.919921875,2861.919921875,2858.1298828125,2859.14990234375,9751.507
1749663300000,2859.14990234375,2860.60009765625,2858.0,2860.60009765625,3300.752
1749663360000,2860.590087890625,2860.590087890625,2857.0,2857.68994140625,5249.064
1749663420000,2857.679931640625,2858.449951171875,2855.81005859375,2856.510009765625,3281.521
1749663480000,2856.510009765625,2856.510009765625,2855.0,2855.25,2305.051
1749663540000,2855.260009765625,2860.3798828125,2855.25,2859.81005859375,4294.642
1749663600000,2859.800048828125,2866.300048828125,2859.489990234375,2866.0,4765.206
1749663660000,2866.0,2866.260009765625,2862.510009765625,2863.389892578125,3032.516
1749663720000,2863.39990234375,2866.52001953125,2862.419921875,2866.43994140625,2744.396
1749663780000,2866.43994140625,2867.47998046875,2858.169921875,2858.280029296875,5538.813
1749663840000,2858.27001953125,2858.280029296875,2851.25,2852.0,12122.436
1749663900000,2852.0,2853.489990234375,2845.77001953125,2847.06005859375,11567.982
1749663960000,2847.070068359375,2851.429931640625,2846.429931640625,2849.179931640625,5300.299
1749664020000,2849.169921875,2850.35009765625,2837.820068359375,2839.840087890625,33446.295
1749664080000,2839.840087890625,2842.5,2838.10009765625,2838.550048828125,10851.453
1749664140000,2838.56005859375,2841.590087890625,2835.550048828125,2839.419921875,9312.017
1749664200000,2839.419921875,2839.8701171875,2836.679931640625,2838.2099609375,8395.814
1749664260000,2838.219970703125,2843.7099609375,2838.02001953125,2843.280029296875,5472.454
1749664320000,2843.2099609375,2843.2099609375,2838.530029296875,2840.389892578125,7262.133
1749664380000,2840.39990234375,2841.22998046875,2835.449951171875,2835.97998046875,9707.132
1749664440000,2835.97998046875,2840.889892578125,2831.4599609375,2840.280029296875,17373.033
1749664500000,2840.2900390625,2844.010009765625,2839.199951171875,2842.5,7325.555
1749664560000,2842.489990234375,2844.0400390625,2839.510009765625,2840.27001953125,5025.855
1749664620000,2840.280029296875,2840.659912109375,2837.050048828125,2838.39990234375,5048.45
1749664680000,2838.39990234375,2838.969970703125,2834.820068359375,2836.2900390625,4740.808
1749664740000,2836.280029296875,2836.2900390625,2823.7099609375,2828.6298828125,32825.938
1749664800000,2828.6298828125,2832.35009765625,2826.919921875,2831.510009765625,11774.454
1749664860000,2831.510009765625,2831.52001953125,2821.469970703125,2822.889892578125,17086.989
1749664920000,2822.889892578125,2822.89990234375,2817.0,2820.679931640625,24523.515
1749664980000,2820.679931640625,2821.0,2813.760009765625,2816.4599609375,16326.481
1749665040000,2816.449951171875,2819.4599609375,2810.0,2817.949951171875,21861.743
1749665100000,2817.949951171875,2820.97998046875,2815.0400390625,2817.449951171875,12384.023
1749665160000,2817.449951171875,2823.4599609375,2816.889892578125,2820.830078125,14245.32
1749665220000,2820.820068359375,2823.929931640625,2814.139892578125,2816.610107421875,13529.985
1749665280000,2816.6201171875,2822.31005859375,2815.7099609375,2820.3798828125,7092.488
1749665340000,2820.3798828125,2826.8701171875,2819.5400390625,2823.85009765625,11575.69
1749665400000,2823.85009765625,2823.85009765625,2815.320068359375,2817.35009765625,11796.332
1749665460000,2817.35009765625,2820.0,2816.1298828125,2818.31005859375,6258.815
1749665520000,2818.2900390625,2819.800048828125,2816.0,2817.239990234375,3617.605
1749665580000,2817.239990234375,2818.360107421875,2813.0,2813.320068359375,12411.474
1749665640000,2813.320068359375,2813.52001953125,2807.510009765625,2809.090087890625,26211.179
1749665700000,2809.080078125,2810.47998046875,2802.0,2808.2099609375,28115.788
1749665760000,2808.2099609375,2809.72998046875,2804.449951171875,2805.610107421875,10884.537
1749665820000,2805.6201171875,2806.169921875,2800.590087890625,2802.340087890625,18240.768
1749665880000,2802.330078125,2808.02001953125,2800.780029296875,2801.47998046875,12152.658
1749665940000,2801.68994140625,2806.25,2800.739990234375,2806.02001953125,8063.064
1749666000000,2806.010009765625,2809.719970703125,2803.909912109375,2808.0,7883.329
1749666060000,2807.989990234375,2817.340087890625,2806.449951171875,2813.739990234375,22574.46
1749666120000,2813.8798828125,2815.47998046875,2809.840087890625,2809.85009765625,8318.171
1749666180000,2809.85009765625,2814.840087890625,2808.31005859375,2814.840087890625,6467.67
1749666240000,2814.840087890625,2819.699951171875,2813.780029296875,2814.389892578125,18301.36
1749666300000,2814.39990234375,2815.889892578125,2811.1201171875,2812.669921875,6500.109
1749666360000,2812.669921875,2816.929931640625,2809.39990234375,2809.530029296875,7039.707
1749666420000,2809.5400390625,2812.6201171875,2808.10009765625,2810.419921875,4510.258
1749666480000,2810.419921875,2813.860107421875,2809.199951171875,2813.5,2840.646
1749666540000,2813.510009765625,2818.64990234375,2813.510009765625,2816.800048828125,8792.455
1749666600000,2816.800048828125,2817.030029296875,2808.39990234375,2808.64990234375,13934.776
1749666660000,2808.659912109375,2814.260009765625,2804.2900390625,2814.239990234375,9415.407
1749666720000,2814.27001953125,2818.110107421875,2813.719970703125,2818.110107421875,8031.646
1749666780000,2818.110107421875,2819.659912109375,2816.31005859375,2818.179931640625,8618.455
1749666840000,2818.169921875,2820.60009765625,2816.159912109375,2817.60009765625,9206.136
1749666900000,2817.60009765625,2817.60009765625,2810.169921875,2814.260009765625,8095.052
1749666960000,2814.25,2815.719970703125,2812.77001953125,2815.679931640625,4222.152
1749667020000,2815.679931640625,2821.1298828125,2815.669921875,2819.9599609375,7123.901
1749667080000,2819.9599609375,2822.550048828125,2819.699951171875,2820.989990234375,10011.569
1749667140000,2820.989990234375,2823.3798828125,2820.2900390625,2822.580078125,7131.22
1749667200000,2822.580078125,2822.679931640625,2820.0,2821.590087890625,5377.863
1749667260000,2821.580078125,2822.090087890625,2819.199951171875,2821.419921875,4965.405
1749667320000,2821.419921875,2824.56005859375,2820.260009765625,2820.260009765625,7238.309
1749667380000,2820.27001953125,2824.830078125,2818.7099609375,2823.9599609375,6243.563
1749667440000,2823.969970703125,2829.3798828125,2823.7099609375,2827.320068359375,17730.395
1749667500000,2827.320068359375,2829.0,2826.0,2826.0,6159.728
1749667560000,2826.0,2826.68994140625,2823.429931640625,2823.93994140625,3490.999
1749667620000,2823.949951171875,2827.929931640625,2822.06005859375,2827.22998046875,4127.096
1749667680000,2827.239990234375,2829.889892578125,2825.419921875,2829.889892578125,2954.403
1749667740000,2829.8798828125,2831.25,2827.070068359375,2828.0,5908.282
1749667800000,2827.989990234375,2827.989990234375,2825.89990234375,2827.739990234375,2507.294
1749667860000,2827.72998046875,2831.93994140625,2827.530029296875,2829.639892578125,4166.469
1749667920000,2829.64990234375,2832.449951171875,2829.64990234375,2831.47998046875,4217.599
1749667980000,2831.489990234375,2832.199951171875,2827.889892578125,2828.889892578125,4809.441
1749668040000,2828.8798828125,2828.8798828125,2826.030029296875,2826.610107421875,4344.452
1749668100000,2826.6201171875,2827.68994140625,2820.360107421875,2822.590087890625,7476.569
1749668160000,2822.590087890625,2823.89990234375,2820.60009765625,2822.27001953125,5865.001
1749668220000,2822.27001953125,2826.139892578125,2821.889892578125,2825.10009765625,3390.786
1749668280000,2825.090087890625,2825.760009765625,2823.0,2825.409912109375,3104.339
1749668340000,2825.409912109375,2825.409912109375,2820.110107421875,2820.610107421875,9215.14
1749668400000,2820.610107421875,2822.8798828125,2817.3701171875,2819.260009765625,15655.172
1749668460000,2819.199951171875,2819.199951171875,2813.989990234375,2816.47998046875,17716.455
1749668520000,2816.469970703125,2816.93994140625,2814.159912109375,2814.989990234375,7944.479
1749668580000,2814.989990234375,2815.780029296875,2809.10009765625,2813.3798828125,15444.588
1749668640000,2813.3701171875,2815.0,2811.9599609375,2815.0,3060.329
1749668700000,2814.989990234375,2815.8798828125,2807.14990234375,2809.7099609375,10144.58
1749668760000,2809.719970703125,2809.889892578125,2803.77001953125,2807.159912109375,18070.781
1749668820000,2807.14990234375,2810.18994140625,2805.31005859375,2810.010009765625,5241.587
1749668880000,2810.02001953125,2811.56005859375,2809.5,2810.6298828125,4144.632
1749668940000,2810.6298828125,2817.860107421875,2810.5,2817.85009765625,9596.966
1749669000000,2817.85009765625,2821.0,2816.889892578125,2817.659912109375,5585.245
1749669060000,2817.669921875,2820.0400390625,2817.179931640625,2817.27001953125,3136.912
1749669120000,2817.280029296875,2820.090087890625,2817.179931640625,2819.139892578125,8304.552
1749669180000,2819.1298828125,2821.4599609375,2818.820068359375,2820.85009765625,4256.799
1749669240000,2820.85009765625,2821.820068359375,2820.18994140625,2820.550048828125,2751.867
1749669300000,2820.5400390625,2825.0,2820.0,2823.699951171875,9675.001
1749669360000,2823.68994140625,2825.080078125,2817.35009765625,2819.300048828125,4449.978
1749669420000,2819.300048828125,2821.090087890625,2817.77001953125,2817.8798828125,3699.466
1749669480000,2817.8701171875,2820.469970703125,2816.5,2820.0,4975.184
1749669540000,2820.0,2820.93994140625,2816.0,2816.72998046875,3797.487
1749669600000,2816.72998046875,2817.7099609375,2815.179931640625,2817.0400390625,2864.316
1749669660000,2817.0400390625,2820.47998046875,2815.4599609375,2815.489990234375,5843.53
1749669720000,2815.489990234375,2820.580078125,2815.489990234375,2820.2900390625,6117.65
1749669780000,2820.300048828125,2821.0,2819.260009765625,2820.10009765625,3600.494
1749669840000,2820.10009765625,2820.27001953125,2817.570068359375,2818.4599609375,1499.129
1749669900000,2818.4599609375,2822.580078125,2818.4599609375,2822.010009765625,6471.185
1749669960000,2822.010009765625,2822.580078125,2818.989990234375,2821.72998046875,3428.384
1749670020000,2821.72998046875,2823.0,2819.219970703125,2820.679931640625,4243.897
1749670080000,2820.679931640625,2822.9599609375,2820.159912109375,2822.169921875,1971.92
1749670140000,2822.169921875,2822.320068359375,2819.81005859375,2819.81005859375,1050.93
1749670200000,2819.81005859375,2820.699951171875,2816.9599609375,2817.31005859375,4379.976
1749670260000,2817.31005859375,2817.4599609375,2814.010009765625,2815.43994140625,3232.103
1749670320000,2815.449951171875,2815.989990234375,2809.93994140625,2810.860107421875,10910.549
1749670380000,2810.860107421875,2810.8701171875,2806.52001953125,2807.510009765625,15101.151
1749670440000,2807.52001953125,2807.699951171875,2805.2099609375,2806.0,5493.311
1749670500000,2806.0,2809.169921875,2805.280029296875,2807.68994140625,7424.227
1749670560000,2807.68994140625,2809.0400390625,2804.0,2806.35009765625,7652.981
1749670620000,2806.35009765625,2806.35009765625,2804.550048828125,2804.840087890625,2683.542
1749670680000,2804.840087890625,2809.949951171875,2800.68994140625,2809.949951171875,10490.144
1749670740000,2809.93994140625,2815.360107421875,2809.93994140625,2814.0400390625,14469.707
1749670800000,2814.030029296875,2816.14990234375,2813.7900390625,2813.929931640625,2494.357
1749670860000,2813.929931640625,2814.780029296875,2813.18994140625,2813.989990234375,1141.112
1749670920000,2814.0,2814.260009765625,2809.39990234375,2809.39990234375,2502.052
1749670980000,2809.409912109375,2812.989990234375,2809.39990234375,2812.989990234375,937.499
1749671040000,2812.989990234375,2813.159912109375,2811.360107421875,2812.81005859375,1963.743
1749671100000,2812.81005859375,2813.199951171875,2809.0400390625,2809.0400390625,1623.579
1749671160000,2809.0400390625,2809.0400390625,2802.030029296875,2803.070068359375,11743.978
1749671220000,2803.070068359375,2806.090087890625,2802.909912109375,2803.6201171875,4400.684
1749671280000,2803.6298828125,2808.25,2802.919921875,2808.25,3388.349
1749671340000,2808.25,2809.93994140625,2805.989990234375,2806.14990234375,2278.269
1749671400000,2806.179931640625,2809.93994140625,2806.179931640625,2807.610107421875,2772.142
1749671460000,2807.6201171875,2807.6201171875,2803.239990234375,2805.5,2765.878
1749671520000,2805.489990234375,2808.800048828125,2805.14990234375,2808.2900390625,1678.328
1749671580000,2808.2900390625,2811.550048828125,2807.889892578125,2810.080078125,2743.388
1749671640000,2810.090087890625,2810.97998046875,2807.389892578125,2810.239990234375,3874.968
1749671700000,2810.179931640625,2812.39990234375,2809.5400390625,2809.60009765625,2745.263
1749671760000,2809.580078125,2809.820068359375,2807.300048828125,2809.280029296875,1547.913
1749671820000,2809.2900390625,2811.919921875,2807.949951171875,2808.10009765625,1474.939
1749671880000,2808.110107421875,2810.070068359375,2806.909912109375,2807.860107421875,1802.055
1749671940000,2807.85009765625,2813.0,2807.85009765625,2811.93994140625,4853.541
1749672000000,2811.929931640625,2812.679931640625,2809.3798828125,2809.550048828125,2139.091
1749672060000,2809.56005859375,2809.800048828125,2804.25,2805.139892578125,4262.485
1749672120000,2805.14990234375,2806.7900390625,2802.830078125,2803.179931640625,3063.781
1749672180000,2803.18994140625,2803.60009765625,2791.239990234375,2795.199951171875,35218.481
1749672240000,2795.199951171875,2795.199951171875,2790.64990234375,2794.179931640625,19128.54
1749672300000,2794.18994140625,2794.449951171875,2786.780029296875,2790.9599609375,24653.383
1749672360000,2790.969970703125,2797.22998046875,2790.8798828125,2795.610107421875,9961.091
1749672420000,2795.610107421875,2798.1201171875,2795.1201171875,2795.449951171875,5248.683
1749672480000,2795.43994140625,2797.489990234375,2794.52001953125,2795.080078125,4128.077
1749672540000,2795.070068359375,2798.10009765625,2793.2099609375,2797.6201171875,3823.671
1749672600000,2797.6201171875,2800.97998046875,2797.510009765625,2800.719970703125,4847.851
1749672660000,2800.719970703125,2803.5400390625,2800.25,2802.06005859375,6128.865
1749672720000,2802.070068359375,2806.43994140625,2802.06005859375,2803.929931640625,7041.94
1749672780000,2803.93994140625,2806.72998046875,2803.929931640625,2806.72998046875,2485.43
1749672840000,2806.72998046875,2809.300048828125,2806.300048828125,2806.489990234375,4250.011
1749672900000,2806.489990234375,2808.989990234375,2805.820068359375,2808.97998046875,3681.763
1749672960000,2808.989990234375,2810.3798828125,2807.820068359375,2809.27001953125,2627.609
1749673020000,2809.27001953125,2811.0,2809.27001953125,2809.639892578125,2272.624
1749673080000,2809.6298828125,2812.5,2809.6298828125,2812.0,4477.001
1749673140000,2812.0,2814.25,2811.64990234375,2814.239990234375,4986.318
1749673200000,2814.25,2815.489990234375,2813.080078125,2814.7900390625,3092.213
1749673260000,2814.7900390625,2817.280029296875,2813.89990234375,2816.64990234375,3074.12
1749673320000,2816.64990234375,2818.969970703125,2816.639892578125,2818.7900390625,4348.275
1749673380000,2818.7900390625,2820.0,2817.219970703125,2818.47998046875,4740.359
1749673440000,2818.489990234375,2819.8798828125,2817.300048828125,2817.43994140625,5730.172
1749673500000,2817.60009765625,2818.2900390625,2815.300048828125,2817.489990234375,5679.439
1749673560000,2817.489990234375,2819.4599609375,2817.1201171875,2817.5400390625,2476.103
1749673620000,2817.530029296875,2817.919921875,2815.260009765625,2816.8701171875,1585.112
1749673680000,2816.8798828125,2817.280029296875,2815.929931640625,2817.27001953125,1216.49
1749673740000,2817.280029296875,2818.840087890625,2816.780029296875,2818.159912109375,1011.317
1749673800000,2818.159912109375,2818.3701171875,2815.530029296875,2815.7900390625,1170.884
1749673860000,2815.780029296875,2817.7099609375,2813.14990234375,2817.7099609375,3800.68
1749673920000,2817.699951171875,2818.52001953125,2816.219970703125,2816.909912109375,2043.594
1749673980000,2816.909912109375,2818.780029296875,2816.169921875,2818.47998046875,1904.502
1749674040000,2818.47998046875,2824.97998046875,2818.389892578125,2821.860107421875,12062.306
1749674100000,2821.860107421875,2825.0,2821.0,2824.889892578125,8095.793
1749674160000,2824.889892578125,2825.64990234375,2821.10009765625,2821.27001953125,4048.313
1749674220000,2821.280029296875,2821.280029296875,2820.02001953125,2820.1298828125,1048.698
1749674280000,2820.1298828125,2823.56005859375,2820.1298828125,2822.8798828125,2574.83
1749674340000,2822.860107421875,2823.27001953125,2820.6201171875,2821.2099609375,2433.76
1749674400000,2821.2099609375,2821.2099609375,2818.18994140625,2819.06005859375,2517.829
1749674460000,2819.06005859375,2820.0,2818.590087890625,2819.510009765625,1272.904
1749674520000,2819.510009765625,2819.510009765625,2816.93994140625,2817.60009765625,1683.873
1749674580000,2817.60009765625,2818.489990234375,2817.3798828125,2818.47998046875,927.707
1749674640000,2818.489990234375,2820.85009765625,2818.47998046875,2820.5400390625,1980.373
1749674700000,2820.530029296875,2820.830078125,2817.010009765625,2818.989990234375,1234.482
1749674760000,2818.989990234375,2819.179931640625,2817.260009765625,2817.340087890625,2112.777
1749674820000,2817.340087890625,2817.409912109375,2815.8701171875,2816.610107421875,1970.493
1749674880000,2816.610107421875,2817.18994140625,2815.10009765625,2815.989990234375,1107.745
1749674940000,2815.989990234375,2816.39990234375,2814.06005859375,2815.10009765625,3757.125
1749675000000,2815.10009765625,2818.8701171875,2814.610107421875,2818.340087890625,3966.87
1749675060000,2818.35009765625,2818.669921875,2816.219970703125,2816.219970703125,912.369
1749675120000,2816.219970703125,2816.989990234375,2815.0,2815.1298828125,1167.569
1749675180000,2815.1298828125,2815.5,2814.22998046875,2814.510009765625,1430.586
1749675240000,2814.5,2815.3701171875,2814.0,2815.0400390625,937.892
1749675300000,2815.0400390625,2816.409912109375,2813.93994140625,2816.409912109375,888.314
1749675360000,2816.409912109375,2817.1298828125,2815.6201171875,2816.6201171875,2013.184
1749675420000,2816.6201171875,2817.68994140625,2816.610107421875,2816.6201171875,1568.4
1749675480000,2816.610107421875,2816.610107421875,2811.820068359375,2812.10009765625,4634.203
1749675540000,2812.110107421875,2814.93994140625,2812.110107421875,2814.360107421875,1983.141
1749675600000,2814.3701171875,2817.179931640625,2814.3701171875,2817.179931640625,1296.245
1749675660000,2817.179931640625,2817.179931640625,2815.5,2816.949951171875,1456.712
1749675720000,2816.949951171875,2819.989990234375,2816.93994140625,2818.469970703125,2613.721
1749675780000,2818.4599609375,2819.800048828125,2815.010009765625,2815.64990234375,1515.111
1749675840000,2815.659912109375,2817.050048828125,2815.090087890625,2816.580078125,516.624
1749675900000,2816.570068359375,2816.580078125,2815.10009765625,2816.39990234375,665.451
1749675960000,2816.39990234375,2816.409912109375,2814.25,2816.39990234375,621.049
1749676020000,2816.409912109375,2816.409912109375,2815.580078125,2816.18994140625,646.43
1749676080000,2816.18994140625,2818.0,2815.300048828125,2815.840087890625,880.365
1749676140000,2815.840087890625,2818.280029296875,2815.469970703125,2816.590087890625,1396.844
1749676200000,2816.590087890625,2817.64990234375,2816.47998046875,2817.25,523.304
1749676260000,2817.239990234375,2820.89990234375,2817.239990234375,2820.449951171875,2135.866
1749676320000,2820.449951171875,2823.780029296875,2820.43994140625,2822.9599609375,3311.361
1749676380000,2822.949951171875,2828.0,2822.949951171875,2827.2900390625,7932.307
1749676440000,2827.2900390625,2830.0,2827.219970703125,2830.0,7345.953
1749676500000,2829.989990234375,2830.0,2826.699951171875,2827.68994140625,4630.643
1749676560000,2827.699951171875,2828.5400390625,2826.0,2826.010009765625,2905.533
1749676620000,2826.010009765625,2827.239990234375,2825.39990234375,2825.570068359375,1979.964
1749676680000,2825.580078125,2827.10009765625,2825.570068359375,2826.570068359375,1383.888
1749676740000,2826.570068359375,2829.449951171875,2826.570068359375,2827.25,1930.611
1749676800000,2827.25,2829.02001953125,2827.25,2828.18994140625,1969.9
1749676860000,2828.179931640625,2829.64990234375,2828.0,2828.010009765625,1312.291
1749676920000,2828.010009765625,2828.010009765625,2826.320068359375,2827.72998046875,1458.956
1749676980000,2827.739990234375,2828.949951171875,2827.72998046875,2828.5,753.836
1749677040000,2828.5,2828.5,2825.52001953125,2827.1298828125,1932.164
1749677100000,2827.1298828125,2827.93994140625,2825.659912109375,2825.840087890625,1250.13
1749677160000,2825.840087890625,2825.85009765625,2817.5400390625,2818.22998046875,6268.066
1749677220000,2818.22998046875,2818.239990234375,2815.7900390625,2818.139892578125,3507.93
1749677280000,2818.1298828125,2819.97998046875,2818.1298828125,2818.800048828125,1112.303
1749677340000,2818.800048828125,2818.81005859375,2816.889892578125,2817.639892578125,1075.312
1749677400000,2817.64990234375,2818.330078125,2816.0,2816.0,1368.761
1749677460000,2816.0,2816.010009765625,2804.06005859375,2808.25,12697.389
1749677520000,2808.239990234375,2808.60009765625,2797.2900390625,2800.85009765625,19784.359
1749677580000,2800.860107421875,2801.8798828125,2797.780029296875,2801.510009765625,6630.707
1749677640000,2801.510009765625,2804.669921875,2799.610107421875,2803.800048828125,4602.619
